game_id,game_date_est,game_sequence
21300253,2013-12-01 00:00:00,6.0
21300251,2013-12-01 00:00:00,4.0
21300254,2013-12-01 00:00:00,7.0
21300255,2013-12-01 00:00:00,8.0
21300256,2013-12-02 00:00:00,1.0
21300259,2013-12-02 00:00:00,4.0
21300260,2013-12-02 00:00:00,5.0
21300258,2013-12-02 00:00:00,3.0
21300264,2013-12-03 00:00:00,4.0
21300266,2013-12-03 00:00:00,6.0
21300267,2013-12-03 00:00:00,7.0
21300262,2013-12-03 00:00:00,2.0
21300268,2013-12-03 00:00:00,8.0
21300265,2013-12-03 00:00:00,5.0
21300263,2013-12-03 00:00:00,3.0
21300276,2013-12-04 00:00:00,8.0
21300269,2013-12-04 00:00:00,1.0
21300273,2013-12-04 00:00:00,5.0
21300271,2013-12-04 00:00:00,3.0
21300270,2013-12-04 00:00:00,2.0
21300272,2013-12-04 00:00:00,4.0
21300277,2013-12-05 00:00:00,1.0
21300279,2013-12-05 00:00:00,3.0
21300278,2013-12-05 00:00:00,2.0
21300286,2013-12-06 00:00:00,7.0
21300282,2013-12-06 00:00:00,3.0
21300288,2013-12-06 00:00:00,9.0
21300284,2013-12-06 00:00:00,5.0
21300287,2013-12-06 00:00:00,8.0
21300280,2013-12-06 00:00:00,1.0
21300285,2013-12-06 00:00:00,6.0
21300283,2013-12-06 00:00:00,4.0
21300289,2013-12-06 00:00:00,10.0
21300290,2013-12-07 00:00:00,1.0
21300293,2013-12-07 00:00:00,4.0
21300295,2013-12-07 00:00:00,6.0
21300298,2013-12-07 00:00:00,9.0
21300291,2013-12-07 00:00:00,2.0
21300292,2013-12-07 00:00:00,3.0
21300294,2013-12-07 00:00:00,5.0
21300301,2013-12-08 00:00:00,3.0
21300303,2013-12-08 00:00:00,5.0
21300300,2013-12-08 00:00:00,2.0
21300299,2013-12-08 00:00:00,1.0
21300305,2013-12-09 00:00:00,2.0
21300306,2013-12-09 00:00:00,3.0
21300304,2013-12-09 00:00:00,1.0
21300308,2013-12-09 00:00:00,5.0
21300309,2013-12-09 00:00:00,6.0
21300307,2013-12-09 00:00:00,4.0
21300312,2013-12-10 00:00:00,3.0
21300317,2013-12-10 00:00:00,8.0
21300313,2013-12-10 00:00:00,4.0
21300311,2013-12-10 00:00:00,2.0
21300316,2013-12-10 00:00:00,7.0
21300315,2013-12-10 00:00:00,6.0
21300314,2013-12-10 00:00:00,5.0
21300310,2013-12-10 00:00:00,1.0
21300326,2013-12-11 00:00:00,9.0
21300321,2013-12-11 00:00:00,4.0
21300322,2013-12-11 00:00:00,5.0
21300320,2013-12-11 00:00:00,3.0
21300324,2013-12-11 00:00:00,7.0
21300319,2013-12-11 00:00:00,2.0
21300325,2013-12-11 00:00:00,8.0
21300318,2013-12-11 00:00:00,1.0
21300327,2013-12-12 00:00:00,1.0
21300328,2013-12-12 00:00:00,2.0
21300339,2013-12-13 00:00:00,11.0
21300329,2013-12-13 00:00:00,1.0
21300340,2013-12-13 00:00:00,12.0
21300334,2013-12-13 00:00:00,6.0
21300338,2013-12-13 00:00:00,10.0
21300335,2013-12-13 00:00:00,7.0
21300330,2013-12-13 00:00:00,2.0
21300341,2013-12-13 00:00:00,13.0
21300337,2013-12-13 00:00:00,9.0
21300333,2013-12-13 00:00:00,5.0
21300336,2013-12-13 00:00:00,8.0
21300331,2013-12-13 00:00:00,3.0
21300348,2013-12-14 00:00:00,7.0
21300349,2013-12-14 00:00:00,8.0
21300344,2013-12-14 00:00:00,3.0
21300347,2013-12-14 00:00:00,6.0
21300346,2013-12-14 00:00:00,5.0
21300342,2013-12-14 00:00:00,1.0
21300343,2013-12-14 00:00:00,2.0
21300353,2013-12-15 00:00:00,4.0
21300355,2013-12-15 00:00:00,6.0
21300354,2013-12-15 00:00:00,5.0
21300351,2013-12-15 00:00:00,2.0
21300361,2013-12-16 00:00:00,6.0
21300357,2013-12-16 00:00:00,2.0
21300356,2013-12-16 00:00:00,1.0
21300360,2013-12-16 00:00:00,5.0
21300363,2013-12-16 00:00:00,8.0
21300358,2013-12-16 00:00:00,3.0
21300359,2013-12-16 00:00:00,4.0
21300362,2013-12-16 00:00:00,7.0
21300366,2013-12-17 00:00:00,3.0
21300365,2013-12-17 00:00:00,2.0
21300368,2013-12-17 00:00:00,5.0
21300367,2013-12-17 00:00:00,4.0
21300364,2013-12-17 00:00:00,1.0
21300378,2013-12-18 00:00:00,10.0
21300369,2013-12-18 00:00:00,1.0
21300373,2013-12-18 00:00:00,5.0
21300377,2013-12-18 00:00:00,9.0
21300376,2013-12-18 00:00:00,8.0
21300379,2013-12-18 00:00:00,11.0
21300370,2013-12-18 00:00:00,2.0
21300372,2013-12-18 00:00:00,4.0
21300380,2013-12-18 00:00:00,12.0
21300374,2013-12-18 00:00:00,6.0
21300382,2013-12-19 00:00:00,2.0
21300381,2013-12-19 00:00:00,1.0
21300391,2013-12-20 00:00:00,9.0
21300387,2013-12-20 00:00:00,5.0
21300390,2013-12-20 00:00:00,8.0
21300386,2013-12-20 00:00:00,4.0
21300384,2013-12-20 00:00:00,2.0
21300388,2013-12-20 00:00:00,6.0
21300400,2013-12-21 00:00:00,9.0
21300394,2013-12-21 00:00:00,4.0
21300392,2013-12-21 00:00:00,1.0
21300393,2013-12-21 00:00:00,2.0
21300401,2013-12-21 00:00:00,10.0
21300398,2013-12-21 00:00:00,7.0
21300397,2013-12-21 00:00:00,6.0
21300403,2013-12-21 00:00:00,12.0
21300399,2013-12-21 00:00:00,8.0
21300395,2013-12-21 00:00:00,3.0
21300396,2013-12-21 00:00:00,5.0
21300402,2013-12-21 00:00:00,11.0
21300404,2013-12-22 00:00:00,1.0
21300405,2013-12-22 00:00:00,2.0
21300416,2013-12-23 00:00:00,10.0
21300414,2013-12-23 00:00:00,8.0
21300413,2013-12-23 00:00:00,7.0
21300412,2013-12-23 00:00:00,6.0
21300415,2013-12-23 00:00:00,9.0
21300408,2013-12-23 00:00:00,2.0
21300417,2013-12-23 00:00:00,11.0
21300420,2013-12-25 00:00:00,3.0
21300419,2013-12-25 00:00:00,2.0
21300418,2013-12-25 00:00:00,1.0
21300424,2013-12-26 00:00:00,2.0
21300425,2013-12-26 00:00:00,3.0
21300430,2013-12-27 00:00:00,4.0
21300431,2013-12-27 00:00:00,5.0
21300433,2013-12-27 00:00:00,7.0
21300435,2013-12-27 00:00:00,9.0
21300429,2013-12-27 00:00:00,3.0
21300432,2013-12-27 00:00:00,6.0
21300428,2013-12-27 00:00:00,2.0
21300427,2013-12-27 00:00:00,1.0
21300444,2013-12-28 00:00:00,9.0
21300439,2013-12-28 00:00:00,4.0
21300443,2013-12-28 00:00:00,8.0
21300445,2013-12-28 00:00:00,10.0
21300438,2013-12-28 00:00:00,3.0
21300446,2013-12-28 00:00:00,11.0
21300436,2013-12-28 00:00:00,1.0
21300441,2013-12-28 00:00:00,6.0
21300442,2013-12-28 00:00:00,7.0
21300447,2013-12-28 00:00:00,12.0
21300452,2013-12-29 00:00:00,5.0
21300451,2013-12-29 00:00:00,4.0
21300450,2013-12-29 00:00:00,3.0
21300449,2013-12-29 00:00:00,2.0
21300458,2013-12-30 00:00:00,6.0
21300455,2013-12-30 00:00:00,3.0
21300457,2013-12-30 00:00:00,5.0
21300459,2013-12-30 00:00:00,7.0
21300453,2013-12-30 00:00:00,1.0
21300454,2013-12-30 00:00:00,2.0
21300462,2013-12-31 00:00:00,3.0
21300463,2013-12-31 00:00:00,6.0
21300465,2013-12-31 00:00:00,5.0
21300461,2013-12-31 00:00:00,2.0
21300467,2013-12-31 00:00:00,8.0
21300464,2013-12-31 00:00:00,4.0
21300466,2013-12-31 00:00:00,7.0
21300460,2013-12-31 00:00:00,1.0
21300470,2014-01-01 00:00:00,3.0
21300469,2014-01-01 00:00:00,2.0
21300468,2014-01-01 00:00:00,1.0
21300472,2014-01-01 00:00:00,5.0
21300471,2014-01-01 00:00:00,4.0
21300474,2014-01-02 00:00:00,2.0
21300475,2014-01-02 00:00:00,3.0
21300478,2014-01-02 00:00:00,6.0
21300477,2014-01-02 00:00:00,5.0
21300476,2014-01-02 00:00:00,4.0
21300479,2014-01-02 00:00:00,7.0
21300481,2014-01-02 00:00:00,9.0
21300480,2014-01-02 00:00:00,8.0
21300485,2014-01-03 00:00:00,4.0
21300488,2014-01-03 00:00:00,7.0
21300487,2014-01-03 00:00:00,6.0
21300483,2014-01-03 00:00:00,2.0
21300484,2014-01-03 00:00:00,3.0
21300486,2014-01-03 00:00:00,5.0
21300482,2014-01-03 00:00:00,1.0
21300496,2014-01-04 00:00:00,8.0
21300493,2014-01-04 00:00:00,5.0
21300491,2014-01-04 00:00:00,3.0
21300489,2014-01-04 00:00:00,1.0
21300494,2014-01-04 00:00:00,6.0
21300492,2014-01-04 00:00:00,4.0
21300490,2014-01-04 00:00:00,2.0
21300497,2014-01-04 00:00:00,9.0
21300504,2014-01-05 00:00:00,7.0
21300501,2014-01-05 00:00:00,4.0
21300498,2014-01-05 00:00:00,1.0
21300503,2014-01-05 00:00:00,6.0
21300499,2014-01-05 00:00:00,2.0
21300500,2014-01-05 00:00:00,3.0
21300502,2014-01-05 00:00:00,5.0
21300506,2014-01-06 00:00:00,2.0
21300505,2014-01-06 00:00:00,1.0
21300507,2014-01-06 00:00:00,3.0
21300512,2014-01-07 00:00:00,5.0
21300518,2014-01-07 00:00:00,11.0
21300513,2014-01-07 00:00:00,6.0
21300519,2014-01-07 00:00:00,12.0
21300509,2014-01-07 00:00:00,2.0
21300508,2014-01-07 00:00:00,1.0
21300510,2014-01-07 00:00:00,3.0
21300511,2014-01-07 00:00:00,4.0
21300517,2014-01-07 00:00:00,10.0
21300516,2014-01-07 00:00:00,9.0
21300515,2014-01-07 00:00:00,8.0
21300528,2014-01-08 00:00:00,9.0
21300525,2014-01-08 00:00:00,5.0
21300521,2014-01-08 00:00:00,2.0
21300523,2014-01-08 00:00:00,4.0
21300520,2014-01-08 00:00:00,1.0
21300527,2014-01-08 00:00:00,8.0
21300522,2014-01-08 00:00:00,3.0
21300526,2014-01-08 00:00:00,6.0
21300529,2014-01-09 00:00:00,1.0
21300534,2014-01-10 00:00:00,4.0
21300541,2014-01-10 00:00:00,11.0
21300536,2014-01-10 00:00:00,6.0
21300538,2014-01-10 00:00:00,8.0
21300532,2014-01-10 00:00:00,2.0
21300533,2014-01-10 00:00:00,3.0
21300540,2014-01-10 00:00:00,10.0
21300535,2014-01-10 00:00:00,5.0
21300539,2014-01-10 00:00:00,9.0
21300531,2014-01-10 00:00:00,1.0
21300542,2014-01-10 00:00:00,12.0
21300550,2014-01-11 00:00:00,8.0
21300549,2014-01-11 00:00:00,7.0
21300551,2014-01-11 00:00:00,9.0
21300548,2014-01-11 00:00:00,6.0
21300545,2014-01-11 00:00:00,3.0
21300547,2014-01-11 00:00:00,5.0
21300543,2014-01-11 00:00:00,1.0
21300552,2014-01-12 00:00:00,1.0
21300554,2014-01-12 00:00:00,3.0
21300553,2014-01-12 00:00:00,2.0
21300555,2014-01-13 00:00:00,1.0
21300558,2014-01-13 00:00:00,4.0
21300560,2014-01-13 00:00:00,6.0
21300561,2014-01-13 00:00:00,7.0
21300559,2014-01-13 00:00:00,5.0
21300556,2014-01-13 00:00:00,2.0
21300563,2014-01-14 00:00:00,2.0
21300562,2014-01-14 00:00:00,1.0
21300565,2014-01-14 00:00:00,4.0
21300577,2014-01-15 00:00:00,12.0
21300572,2014-01-15 00:00:00,7.0
21300571,2014-01-15 00:00:00,6.0
21300575,2014-01-15 00:00:00,10.0
21300574,2014-01-15 00:00:00,9.0
21300573,2014-01-15 00:00:00,8.0
21300569,2014-01-15 00:00:00,4.0
21300576,2014-01-15 00:00:00,11.0
21300570,2014-01-15 00:00:00,5.0
21300567,2014-01-15 00:00:00,2.0
21300568,2014-01-15 00:00:00,3.0
21300579,2014-01-16 00:00:00,1.0
21300578,2014-01-16 00:00:00,2.0
21300580,2014-01-16 00:00:00,3.0
21300585,2014-01-17 00:00:00,5.0
21300583,2014-01-17 00:00:00,3.0
21300588,2014-01-17 00:00:00,8.0
21300582,2014-01-17 00:00:00,2.0
21300591,2014-01-17 00:00:00,11.0
21300589,2014-01-17 00:00:00,9.0
21300581,2014-01-17 00:00:00,1.0
21300586,2014-01-17 00:00:00,6.0
21300590,2014-01-17 00:00:00,10.0
21300592,2014-01-17 00:00:00,12.0
21300584,2014-01-17 00:00:00,4.0
21300587,2014-01-17 00:00:00,7.0
21300598,2014-01-18 00:00:00,6.0
21300597,2014-01-18 00:00:00,5.0
21300595,2014-01-18 00:00:00,2.0
21300599,2014-01-18 00:00:00,7.0
21300600,2014-01-18 00:00:00,8.0
21300594,2014-01-18 00:00:00,1.0
21300596,2014-01-18 00:00:00,4.0
21300601,2014-01-19 00:00:00,1.0
21300603,2014-01-19 00:00:00,3.0
21300605,2014-01-19 00:00:00,5.0
21300604,2014-01-19 00:00:00,4.0
21300602,2014-01-19 00:00:00,2.0
21300608,2014-01-20 00:00:00,3.0
21300607,2014-01-20 00:00:00,2.0
21300615,2014-01-20 00:00:00,10.0
21300614,2014-01-20 00:00:00,9.0
21300611,2014-01-20 00:00:00,6.0
21300612,2014-01-20 00:00:00,7.0
21300606,2014-01-20 00:00:00,1.0
21300610,2014-01-20 00:00:00,5.0
21300609,2014-01-20 00:00:00,4.0
21300618,2014-01-21 00:00:00,3.0
21300617,2014-01-21 00:00:00,2.0
21300616,2014-01-21 00:00:00,1.0
21300619,2014-01-21 00:00:00,4.0
21300620,2014-01-21 00:00:00,5.0
21300624,2014-01-22 00:00:00,4.0
21300621,2014-01-22 00:00:00,1.0
21300626,2014-01-22 00:00:00,6.0
21300629,2014-01-22 00:00:00,10.0
21300628,2014-01-22 00:00:00,8.0
21300627,2014-01-22 00:00:00,7.0
21300630,2014-01-22 00:00:00,9.0
21300623,2014-01-22 00:00:00,3.0
21300622,2014-01-22 00:00:00,2.0
21300631,2014-01-23 00:00:00,1.0
21300632,2014-01-23 00:00:00,2.0
21300638,2014-01-24 00:00:00,6.0
21300643,2014-01-24 00:00:00,11.0
21300637,2014-01-24 00:00:00,5.0
21300633,2014-01-24 00:00:00,1.0
21300640,2014-01-24 00:00:00,8.0
21300634,2014-01-24 00:00:00,2.0
21300639,2014-01-24 00:00:00,7.0
21300641,2014-01-24 00:00:00,9.0
21300642,2014-01-24 00:00:00,10.0
21300645,2014-01-24 00:00:00,13.0
21300635,2014-01-24 00:00:00,3.0
21300636,2014-01-24 00:00:00,4.0
21300649,2014-01-25 00:00:00,4.0
21300646,2014-01-25 00:00:00,1.0
21300648,2014-01-25 00:00:00,3.0
21300647,2014-01-25 00:00:00,2.0
21300650,2014-01-25 00:00:00,5.0
21300653,2014-01-25 00:00:00,8.0
21300652,2014-01-25 00:00:00,7.0
21300651,2014-01-25 00:00:00,6.0
21300654,2014-01-26 00:00:00,1.0
21300660,2014-01-26 00:00:00,7.0
21300657,2014-01-26 00:00:00,4.0
21300659,2014-01-26 00:00:00,6.0
21300658,2014-01-26 00:00:00,5.0
21300661,2014-01-26 00:00:00,8.0
21300655,2014-01-26 00:00:00,2.0
21300656,2014-01-26 00:00:00,3.0
21300662,2014-01-27 00:00:00,1.0
21300664,2014-01-27 00:00:00,3.0
21300666,2014-01-27 00:00:00,5.0
21300663,2014-01-27 00:00:00,2.0
21300667,2014-01-27 00:00:00,6.0
21300665,2014-01-27 00:00:00,4.0
21300670,2014-01-28 00:00:00,3.0
21300669,2014-01-28 00:00:00,2.0
21300668,2014-01-28 00:00:00,1.0
21300672,2014-01-28 00:00:00,5.0
21300674,2014-01-28 00:00:00,7.0
21300673,2014-01-28 00:00:00,6.0
21300671,2014-01-28 00:00:00,4.0
21300683,2014-01-29 00:00:00,8.0
21300682,2014-01-29 00:00:00,7.0
21300681,2014-01-29 00:00:00,6.0
21300676,2014-01-29 00:00:00,2.0
21300684,2014-01-29 00:00:00,9.0
21300680,2014-01-29 00:00:00,5.0
21300685,2014-01-29 00:00:00,10.0
21300679,2014-01-29 00:00:00,4.0
21300688,2014-01-30 00:00:00,3.0
21300687,2014-01-30 00:00:00,2.0
21300686,2014-01-30 00:00:00,1.0
21300690,2014-01-31 00:00:00,2.0
21300695,2014-01-31 00:00:00,7.0
21300689,2014-01-31 00:00:00,1.0
21300692,2014-01-31 00:00:00,4.0
21300693,2014-01-31 00:00:00,5.0
21300691,2014-01-31 00:00:00,3.0
21300694,2014-01-31 00:00:00,6.0
21300696,2014-01-31 00:00:00,8.0
21300706,2014-02-01 00:00:00,10.0
21300701,2014-02-01 00:00:00,5.0
21300702,2014-02-01 00:00:00,6.0
21300703,2014-02-01 00:00:00,7.0
21300700,2014-02-01 00:00:00,4.0
21300708,2014-02-01 00:00:00,12.0
21300698,2014-02-01 00:00:00,2.0
21300704,2014-02-01 00:00:00,8.0
21300697,2014-02-01 00:00:00,1.0
21300707,2014-02-01 00:00:00,11.0
21300705,2014-02-01 00:00:00,9.0
21300709,2014-02-02 00:00:00,1.0
21300714,2014-02-03 00:00:00,5.0
21300718,2014-02-03 00:00:00,9.0
21300720,2014-02-03 00:00:00,11.0
21300712,2014-02-03 00:00:00,3.0
21300715,2014-02-03 00:00:00,6.0
21300719,2014-02-03 00:00:00,10.0
21300716,2014-02-03 00:00:00,7.0
21300713,2014-02-03 00:00:00,4.0
21300710,2014-02-03 00:00:00,1.0
21300717,2014-02-03 00:00:00,8.0
21300711,2014-02-03 00:00:00,2.0
21300724,2014-02-04 00:00:00,4.0
21300722,2014-02-04 00:00:00,2.0
21300721,2014-02-04 00:00:00,1.0
21300723,2014-02-04 00:00:00,3.0
21300736,2014-02-05 00:00:00,12.0
21300735,2014-02-05 00:00:00,11.0
21300725,2014-02-05 00:00:00,1.0
21300733,2014-02-05 00:00:00,4.0
21300732,2014-02-05 00:00:00,9.0
21300726,2014-02-05 00:00:00,2.0
21300734,2014-02-05 00:00:00,10.0
21300728,2014-02-05 00:00:00,5.0
21300731,2014-02-05 00:00:00,8.0
21300730,2014-02-05 00:00:00,7.0
21300729,2014-02-05 00:00:00,6.0
21300737,2014-02-06 00:00:00,1.0
21300738,2014-02-06 00:00:00,2.0
21300745,2014-02-07 00:00:00,7.0
21300747,2014-02-07 00:00:00,9.0
21300744,2014-02-07 00:00:00,6.0
21300743,2014-02-07 00:00:00,5.0
21300746,2014-02-07 00:00:00,8.0
21300741,2014-02-07 00:00:00,3.0
21300748,2014-02-07 00:00:00,10.0
21300742,2014-02-07 00:00:00,4.0
21300740,2014-02-07 00:00:00,2.0
21300749,2014-02-08 00:00:00,1.0
21300754,2014-02-08 00:00:00,6.0
21300753,2014-02-08 00:00:00,5.0
21300751,2014-02-08 00:00:00,3.0
21300755,2014-02-08 00:00:00,7.0
21300752,2014-02-08 00:00:00,4.0
21300750,2014-02-08 00:00:00,2.0
21300756,2014-02-09 00:00:00,1.0
21300757,2014-02-09 00:00:00,2.0
21300759,2014-02-09 00:00:00,4.0
21300761,2014-02-09 00:00:00,6.0
21300763,2014-02-09 00:00:00,8.0
21300758,2014-02-09 00:00:00,3.0
21300762,2014-02-09 00:00:00,7.0
21300765,2014-02-10 00:00:00,2.0
21300767,2014-02-10 00:00:00,4.0
21300769,2014-02-10 00:00:00,6.0
21300766,2014-02-10 00:00:00,3.0
21300764,2014-02-10 00:00:00,1.0
21300768,2014-02-10 00:00:00,5.0
21300775,2014-02-11 00:00:00,6.0
21300776,2014-02-11 00:00:00,7.0
21300774,2014-02-11 00:00:00,5.0
21300773,2014-02-11 00:00:00,4.0
21300771,2014-02-11 00:00:00,2.0
21300772,2014-02-11 00:00:00,3.0
21300770,2014-02-11 00:00:00,1.0
21300782,2014-02-12 00:00:00,6.0
21300779,2014-02-12 00:00:00,3.0
21300778,2014-02-12 00:00:00,2.0
21300781,2014-02-12 00:00:00,5.0
21300789,2014-02-12 00:00:00,13.0
21300785,2014-02-12 00:00:00,9.0
21300786,2014-02-12 00:00:00,10.0
21300780,2014-02-12 00:00:00,4.0
21300787,2014-02-12 00:00:00,11.0
21300777,2014-02-12 00:00:00,1.0
21300784,2014-02-12 00:00:00,8.0
21300790,2014-02-13 00:00:00,1.0
21300791,2014-02-13 00:00:00,2.0
21300794,2014-02-18 00:00:00,3.0
21300796,2014-02-18 00:00:00,5.0
21300798,2014-02-18 00:00:00,7.0
21300797,2014-02-18 00:00:00,6.0
21300792,2014-02-18 00:00:00,1.0
21300795,2014-02-18 00:00:00,4.0
21300800,2014-02-18 00:00:00,9.0
21300793,2014-02-18 00:00:00,2.0
21300810,2014-02-19 00:00:00,10.0
21300811,2014-02-19 00:00:00,11.0
21300805,2014-02-19 00:00:00,5.0
21300808,2014-02-19 00:00:00,8.0
21300801,2014-02-19 00:00:00,1.0
21300804,2014-02-19 00:00:00,4.0
21300809,2014-02-19 00:00:00,9.0
21300806,2014-02-19 00:00:00,6.0
21300802,2014-02-19 00:00:00,2.0
21300807,2014-02-19 00:00:00,7.0
21300813,2014-02-20 00:00:00,2.0
21300812,2014-02-20 00:00:00,1.0
21300815,2014-02-21 00:00:00,1.0
21300824,2014-02-21 00:00:00,10.0
21300818,2014-02-21 00:00:00,4.0
21300823,2014-02-21 00:00:00,9.0
21300819,2014-02-21 00:00:00,5.0
21300821,2014-02-21 00:00:00,7.0
21300820,2014-02-21 00:00:00,6.0
21300822,2014-02-21 00:00:00,8.0
21300832,2014-02-22 00:00:00,8.0
21300827,2014-02-22 00:00:00,3.0
21300829,2014-02-22 00:00:00,5.0
21300831,2014-02-22 00:00:00,7.0
21300825,2014-02-22 00:00:00,1.0
21300830,2014-02-22 00:00:00,6.0
21300828,2014-02-22 00:00:00,4.0
21300837,2014-02-23 00:00:00,5.0
21300836,2014-02-23 00:00:00,4.0
21300840,2014-02-23 00:00:00,8.0
21300833,2014-02-23 00:00:00,1.0
21300838,2014-02-23 00:00:00,6.0
21300835,2014-02-23 00:00:00,3.0
21300834,2014-02-23 00:00:00,2.0
21300839,2014-02-23 00:00:00,7.0
21300845,2014-02-24 00:00:00,5.0
21300844,2014-02-24 00:00:00,4.0
21300841,2014-02-24 00:00:00,1.0
21300842,2014-02-24 00:00:00,2.0
21300843,2014-02-24 00:00:00,3.0
21300849,2014-02-25 00:00:00,4.0
21300848,2014-02-25 00:00:00,3.0
21300850,2014-02-25 00:00:00,5.0
21300847,2014-02-25 00:00:00,2.0
21300852,2014-02-25 00:00:00,7.0
21300846,2014-02-25 00:00:00,1.0
21300851,2014-02-25 00:00:00,6.0
21300858,2014-02-26 00:00:00,6.0
21300853,2014-02-26 00:00:00,1.0
21300855,2014-02-26 00:00:00,3.0
21300859,2014-02-26 00:00:00,7.0
21300857,2014-02-26 00:00:00,5.0
21300861,2014-02-26 00:00:00,9.0
21300856,2014-02-26 00:00:00,4.0
21300862,2014-02-26 00:00:00,10.0
21300860,2014-02-26 00:00:00,8.0
21300854,2014-02-26 00:00:00,2.0
21300863,2014-02-27 00:00:00,1.0
21300866,2014-02-27 00:00:00,4.0
21300865,2014-02-27 00:00:00,3.0
21300867,2014-02-28 00:00:00,1.0
21300868,2014-02-28 00:00:00,2.0
21300872,2014-02-28 00:00:00,6.0
21300873,2014-02-28 00:00:00,7.0
21300871,2014-02-28 00:00:00,5.0
21300870,2014-02-28 00:00:00,4.0
21300869,2014-02-28 00:00:00,3.0
21300876,2014-03-01 00:00:00,3.0
21300881,2014-03-01 00:00:00,8.0
21300882,2014-03-01 00:00:00,9.0
21300879,2014-03-01 00:00:00,6.0
21300875,2014-03-01 00:00:00,2.0
21300877,2014-03-01 00:00:00,4.0
21300880,2014-03-01 00:00:00,7.0
21300874,2014-03-01 00:00:00,1.0
21300878,2014-03-01 00:00:00,5.0
21300884,2014-03-02 00:00:00,2.0
21300883,2014-03-02 00:00:00,1.0
21300885,2014-03-02 00:00:00,3.0
21300889,2014-03-02 00:00:00,7.0
21300888,2014-03-02 00:00:00,6.0
21300887,2014-03-02 00:00:00,5.0
21300886,2014-03-02 00:00:00,4.0
21300890,2014-03-03 00:00:00,1.0
21300891,2014-03-03 00:00:00,2.0
21300894,2014-03-03 00:00:00,5.0
21300897,2014-03-03 00:00:00,8.0
21300895,2014-03-03 00:00:00,6.0
21300893,2014-03-03 00:00:00,4.0
21300896,2014-03-03 00:00:00,7.0
21300892,2014-03-03 00:00:00,3.0
21300899,2014-03-04 00:00:00,2.0
21300903,2014-03-04 00:00:00,6.0
21300898,2014-03-04 00:00:00,1.0
21300902,2014-03-04 00:00:00,5.0
21300900,2014-03-04 00:00:00,3.0
21300901,2014-03-04 00:00:00,4.0
21300912,2014-03-05 00:00:00,9.0
21300906,2014-03-05 00:00:00,3.0
21300908,2014-03-05 00:00:00,5.0
21300905,2014-03-05 00:00:00,2.0
21300911,2014-03-05 00:00:00,8.0
21300909,2014-03-05 00:00:00,6.0
21300907,2014-03-05 00:00:00,4.0
21300913,2014-03-05 00:00:00,10.0
21300910,2014-03-05 00:00:00,7.0
21300904,2014-03-05 00:00:00,1.0
21300915,2014-03-06 00:00:00,2.0
21300916,2014-03-06 00:00:00,3.0
21300914,2014-03-06 00:00:00,1.0
21300925,2014-03-07 00:00:00,9.0
21300923,2014-03-07 00:00:00,7.0
21300922,2014-03-07 00:00:00,6.0
21300921,2014-03-07 00:00:00,5.0
21300924,2014-03-07 00:00:00,8.0
21300927,2014-03-07 00:00:00,11.0
21300917,2014-03-07 00:00:00,1.0
21300926,2014-03-07 00:00:00,10.0
21300920,2014-03-07 00:00:00,4.0
21300919,2014-03-07 00:00:00,3.0
21300918,2014-03-07 00:00:00,2.0
21300928,2014-03-08 00:00:00,1.0
21300931,2014-03-08 00:00:00,5.0
21300933,2014-03-08 00:00:00,6.0
21300930,2014-03-08 00:00:00,3.0
21300929,2014-03-08 00:00:00,2.0
21300932,2014-03-08 00:00:00,4.0
21300940,2014-03-09 00:00:00,7.0
21300937,2014-03-09 00:00:00,4.0
21300935,2014-03-09 00:00:00,2.0
21300942,2014-03-09 00:00:00,9.0
21300941,2014-03-09 00:00:00,8.0
21300938,2014-03-09 00:00:00,5.0
21300945,2014-03-10 00:00:00,3.0
21300943,2014-03-10 00:00:00,1.0
21300946,2014-03-10 00:00:00,4.0
21300948,2014-03-10 00:00:00,6.0
21300947,2014-03-10 00:00:00,5.0
21300944,2014-03-10 00:00:00,2.0
21300949,2014-03-10 00:00:00,7.0
21300955,2014-03-11 00:00:00,6.0
21300954,2014-03-11 00:00:00,5.0
21300950,2014-03-11 00:00:00,1.0
21300953,2014-03-11 00:00:00,4.0
21300956,2014-03-11 00:00:00,7.0
21300952,2014-03-11 00:00:00,3.0
21300951,2014-03-11 00:00:00,2.0
21300960,2014-03-12 00:00:00,4.0
21300963,2014-03-12 00:00:00,7.0
21300966,2014-03-12 00:00:00,10.0
21300962,2014-03-12 00:00:00,6.0
21300959,2014-03-12 00:00:00,3.0
21300957,2014-03-12 00:00:00,1.0
21300958,2014-03-12 00:00:00,2.0
21300965,2014-03-12 00:00:00,9.0
21300961,2014-03-12 00:00:00,5.0
21300967,2014-03-12 00:00:00,11.0
21300964,2014-03-12 00:00:00,8.0
21300970,2014-03-13 00:00:00,3.0
21300969,2014-03-13 00:00:00,2.0
21300968,2014-03-13 00:00:00,1.0
21300979,2014-03-14 00:00:00,9.0
21300971,2014-03-14 00:00:00,1.0
21300980,2014-03-14 00:00:00,10.0
21300976,2014-03-14 00:00:00,6.0
21300973,2014-03-14 00:00:00,3.0
21300975,2014-03-14 00:00:00,5.0
21300978,2014-03-14 00:00:00,8.0
21300974,2014-03-14 00:00:00,4.0
21300977,2014-03-14 00:00:00,7.0
21300982,2014-03-15 00:00:00,2.0
21300983,2014-03-15 00:00:00,3.0
21300981,2014-03-15 00:00:00,1.0
